movie_id,title,tags,kmeans_cluster
404,The Straight Story,"['straight', 'story', 'chronicles', 'trip', 'made', '73yearold', 'alvin', 'straight', 'laurens', 'iowa', 'mt', 'zion', 'wisconsin', '1994', 'riding', 'lawn', 'mower', 'man', 'undertook', 'strange', 'journey', 'mend', 'relationship', 'ill', 'estranged', '75yearold', 'brother', 'lyle', 'drama', 'brotherbrotherrelationship', 'mississippi', 'wisconsin', 'lawnmower', 'iowa', 'biography', 'basedontruestory', 'independentfilm', 'familyrelationships', 'family', 'roadmovie', 'richardfarnsworth', 'sissyspacek', 'janegallowayheitz', 'davidlynch', 'thestraightstory']",1
13201,Deuces Wild,"['1950s', 'new', 'york', 'city', 'bad', 'bloody', 'gang', 'war', 'erupt', 'dysfunctional', 'streets', 'brooklyn', 'deuces', 'war', 'vicious', 'vipers', 'scott', 'kalvert', 'directs', 'tale', 'lust', 'drugs', 'mayhem', 'madness', 'one', 'hot', 'summer', 'streets', 'new', 'york', 'action', 'crime', 'drama', 'romance', 'gang', 'newyorkcity', 'drugoverdose', 'stephendorff', 'fairuzabalk', 'bradrenfro', 'scottkalvert', 'deuceswild']",2
209403,Bad Words,"['misanthropic', 'man', 'sets', 'exact', 'revenge', 'estranged', 'father', 'finding', 'loophole', 'attempting', 'win', 'national', 'spelling', 'bee', 'adult', 'figuring', 'would', 'destroy', 'father', 'everything', 'hes', 'worked', 'hard', 'head', 'spelling', 'bee', 'championship', 'organization', 'guy', 'trilby', 'jason', 'bateman', 'eventually', 'discovers', 'winning', 'isnt', 'necessary', 'revenge', 'friendship', 'blessing', 'curse', 'comedy', 'competition', 'satire', 'spellingbee', 'estrangedfather', 'unlikelyfriendship', 'angerissues', 'jasonbateman', 'kathrynhahn', 'rohanchand', 'jasonbateman', 'badwords']",0
7942,"Run, Fatboy, Run","['five', 'years', 'jilting', 'pregnant', 'fiance', 'wedding', 'day', 'outofshape', 'dennis', 'decides', 'run', 'marathon', 'win', 'back', 'comedy', 'romance', 'fathersonrelationship', 'newlove', 'fianc', 'training', 'rent', 'jogging', 'marathon', 'wedding', 'pregnancy', 'simonpegg', 'thandienewton', 'hankazaria', 'davidschwimmer', 'runfatboyrun']",0
73247,Heartbeeps,"['heartbeeps', 'stars', 'andy', 'kaufman', 'bernadette', 'peters', 'domestic', 'robots', 'fall', 'love', 'run', 'together', 'comedy', 'romance', 'family', 'servant', 'future', 'chase', 'lovers', 'outlaw', 'robot', 'andykaufman', 'bernadettepeters', 'randyquaid', 'allanarkush', 'heartbeeps']",0
253331,Black or White,"['grieving', 'widower', 'drawn', 'custody', 'battle', 'granddaughter', 'helped', 'raise', 'entire', 'life', 'drama', 'grievingwidower', 'widower', 'kevincostner', 'jillianestell', 'jenniferehle', 'mikebinder', 'blackorwhite']",1
34043,On the Line,"['n', 'sync', 'heartthrobs', 'lance', 'bass', 'joey', 'fatone', 'stretch', 'thespian', 'muscles', 'acting', 'debut', 'young', 'man', 'bass', 'smitten', 'girl', 'emmanuelle', 'chriqui', 'meets', 'subway', 'train', 'spends', 'rest', 'movie', 'trying', 'reunite', 'mans', 'best', 'friend', 'fatone', 'helps', 'quest', 'wallpapering', 'chicago', 'posters', 'signs', 'soon', 'become', 'talk', 'town', 'comedy', 'family', 'romance', 'lancebass', 'joeyfatone', 'emmanuellechriqui', 'ericbross', 'ontheline']",0
9952,Rescue Dawn,"['us', 'fighter', 'pilots', 'epic', 'struggle', 'survival', 'shot', 'mission', 'laos', 'vietnam', 'war', 'adventure', 'drama', 'war', 'warcrimes', 'violence', 'laotiansoldier', 'pipesmoking', 'ricepaddy', 'letterfromhome', 'antsnest', 'netfishing', 'draggingsomeone', 'christianbale', 'stevezahn', 'marshallbell', 'wernerherzog', 'rescuedawn']",1
256924,Danny Collins,"['ageing', 'rock', 'star', 'decides', 'change', 'life', 'discovers', '40yearold', 'letter', 'written', 'john', 'lennon', 'comedy', 'drama', 'music', 'rockstar', 'middleage', 'alpacino', 'annettebening', 'jennifergarner', 'danfogelman', 'dannycollins']",1
82532,"Jeff, Who Lives at Home","['dispatched', 'basement', 'room', 'errand', 'mother', 'slacker', 'jeff', 'might', 'discover', 'destiny', 'finally', 'spends', 'day', 'brother', 'tracks', 'possibly', 'adulterous', 'wife', 'drama', 'comedy', 'slacker', 'basement', 'destiny', 'glue', 'stoner', 'wrongnumber', 'mumblecore', 'jasonsegel', 'edhelms', 'susansarandon', 'jayduplass', 'jeffwholivesathome']",0
41110,I Am Love,"['emma', 'left', 'russia', 'live', 'husband', 'italy', 'member', 'powerful', 'industrial', 'family', 'respected', 'mother', 'three', 'feels', 'unfulfilled', 'one', 'day', 'antonio', 'talented', 'chef', 'sons', 'friend', 'makes', 'senses', 'kindle', 'drama', 'romance', 'adultery', 'restaurant', 'textileindustry', 'malefriendship', 'bourgeoisie', 'food', 'chef', 'highsociety', 'tildaswinton', 'flavioparenti', 'edoardogabbriellini', 'lucaguadagnino', 'iamlove']",0
134371,Atlas Shrugged Part II,"['global', 'economy', 'brink', 'collapse', 'brilliant', 'creators', 'artists', 'industrialists', 'continue', 'mysteriously', 'disappear', 'unemployment', 'risen', '24', 'gas', '42', 'per', 'gallon', 'dagny', 'taggart', 'vice', 'president', 'charge', 'operations', 'taggart', 'transcontinental', 'discovered', 'may', 'well', 'answer', 'mounting', 'energy', 'crisis', 'found', 'abandoned', 'amongst', 'ruins', 'miraculous', 'motor', 'could', 'seemingly', 'power', 'world', 'motor', 'dead', 'one', 'left', 'decipher', 'secret', 'someone', 'watching', 'race', 'clock', 'find', 'inventor', 'stop', 'destroyer', 'motor', 'world', 'stopped', 'good', 'motor', 'would', 'power', 'world', 'world', 'whose', 'motor', 'would', 'stopped', 'john', 'galt', 'drama', 'sciencefiction', 'mystery', 'aynrand', 'samanthamathis', 'jasonbeghe', 'esaimorales', 'johnputch', 'atlasshruggedpartii']",1
2088,Romeo Is Bleeding,"['corrupt', 'cop', 'gets', 'head', 'tries', 'assassinate', 'beautiful', 'russian', 'hitwoman', 'action', 'crime', 'drama', 'thriller', 'policeoperation', 'sexaddiction', 'police', 'mafiaboss', 'suspense', 'badcop', 'hitwoman', 'garyoldman', 'lenaolin', 'annabellasciorra', 'petermedak', 'romeoisbleeding']",2
10388,The Limey,"['limey', 'follows', 'wilson', 'terence', 'stamp', 'tough', 'english', 'excon', 'travels', 'los', 'angeles', 'avenge', 'daughters', 'death', 'upon', 'arrival', 'wilson', 'goes', 'task', 'battling', 'valentine', 'peter', 'fonda', 'army', 'las', 'toughest', 'criminals', 'hoping', 'find', 'clues', 'piece', 'together', 'happened', 'surviving', 'neardeath', 'beating', 'getting', 'thrown', 'building', 'chased', 'dangerous', 'mountain', 'road', 'englishman', 'decides', 'dole', 'bodily', 'harm', 'action', 'crime', 'drama', 'mystery', 'thriller', 'prison', 'releasefromprison', 'suitcase', 'recordproducer', 'investigation', 'daughter', 'loss', 'revenge', 'stakeout', 'excon', 'warehouse', 'hiredkiller', 'narcotics', 'motelroom', 'neonoir', '1960s', 'terencestamp', 'lesleyannwarren', 'luisguzmn', 'stevensoderbergh', 'thelimey']",2
1640,Crash,"['los', 'angeles', 'citizens', 'vastly', 'separate', 'lives', 'collide', 'interweaving', 'stories', 'race', 'loss', 'redemption', 'drama', 'racepolitics', 'daughter', 'installer', 'police', 'fall', 'carcrash', 'racism', 'losangeles', 'bigotry', 'socialservices', 'collision', 'sandrabullock', 'doncheadle', 'mattdillon', 'paulhaggis', 'crash']",2
25520,The House of Mirth,"['woman', 'risks', 'losing', 'chance', 'happiness', 'man', 'ever', 'loved', 'drama', 'romance', 'gilliananderson', 'danaykroyd', 'eleanorbron', 'terencedavies', 'thehouseofmirth']",0
27342,Malone,"['erstwhile', 'cia', 'assassin', 'richard', 'malone', 'hopes', 'tranquil', 'retirement', 'placid', 'pacific', 'northwest', 'gets', 'rumble', 'rightwing', 'extremist', 'plotting', 'secret', 'revolution', 'adapted', 'novel', 'shotgun', 'william', 'wingate', 'action', 'thriller', 'cia', 'assassin', 'burtreynolds', 'cliffrobertson', 'kennethmcmillan', 'harleycokeliss', 'malone']",2
13689,Peaceful Warrior,"['chance', 'encounter', 'stranger', 'changes', 'life', 'college', 'gymnast', 'drama', 'romance', 'scottmechlowicz', 'nicknolte', 'amysmart', 'victorsalva', 'peacefulwarrior']",0
67911,Bucky Larson: Born to Be a Star,"['kid', 'midwest', 'moves', 'hollywood', 'order', 'follow', 'parents', 'footsteps', 'become', 'porn', 'star', 'comedy', 'pornostar', 'hollywood', 'nickswardson', 'christinaricci', 'stephendorff', 'tombrady', 'buckylarsonborntobeastar']",0
24664,Bamboozled,"['tv', 'producer', 'pierre', 'delacroix', 'damon', 'wayans', 'becomes', 'frustrated', 'network', 'brass', 'reject', 'sitcom', 'idea', 'hoping', 'get', 'fired', 'delacroix', 'pitches', 'worst', 'idea', 'think', 'minstrel', 'show', 'network', 'airs', 'incredibly', 'becomes', 'smash', 'hit', 'michael', 'rapaport', 'costars', 'searing', 'satire', 'comedy', 'drama', 'damonwayans', 'savionglover', 'tommydavidson', 'spikelee', 'bamboozled']",0
329440,The Forest,"['set', 'aokigahara', 'forest', 'reallife', 'place', 'japan', 'people', 'go', 'end', 'lives', 'backdrop', 'young', 'american', 'woman', 'comes', 'search', 'twin', 'sister', 'mysteriously', 'disappeared', 'horror', 'thriller', 'japan', 'forest', 'nataliedormer', 'taylorkinney', 'yukiyoshiozawa', 'jasonzada', 'theforest']",4
47890,Sphinx,"['egyptologist', 'erica', 'baron', 'finds', 'bargained', 'longplanned', 'trip', 'land', 'pharoahs', 'murder', 'theft', 'betrayal', 'love', 'mummys', 'curse', 'adventure', 'mystery', 'thriller', 'cairo', 'basedonnovel', 'egypt', 'pyramid', 'museum', 'mummy', 'murder', 'independentfilm', 'curse', 'egyptologist', 'archeologist', 'lesleyannedown', 'franklangella', 'mauriceronet', 'franklinjschaffner', 'sphinx']",4
252512,While We're Young,"['uptight', 'documentary', 'filmmaker', 'wife', 'find', 'lives', 'loosened', 'bit', 'befriending', 'freespirited', 'younger', 'couple', 'comedy', 'drama', 'mystery', 'fatherinlaw', 'marriage', 'documentaryfilmmaking', 'hipster', 'middleage', 'documentaryfilmmaker', 'generationx', 'generationz', 'psychedelicdrug', 'benstiller', 'naomiwatts', 'adamdriver', 'noahbaumbach', 'whilewereyoung']",1
55720,A Better Life,"['gardener', 'east', 'la', 'struggles', 'keep', 'son', 'away', 'gangs', 'immigration', 'agents', 'traveling', 'across', 'town', 'perform', 'landscaping', 'work', 'citys', 'wealthy', 'landowners', 'drama', 'california', 'garden', 'immigrant', 'truck', 'illegalimmigrant', 'gardener', 'stolentruck', 'deminbichir', 'josjulin', 'chelsearendon', 'chrisweitz', 'abetterlife']",1
9613,Spider,"['mentally', 'disturbed', 'man', 'takes', 'residence', 'halfway', 'house', 'mind', 'gradually', 'slips', 'back', 'realm', 'created', 'illness', 'replays', 'key', 'part', 'childhood', 'drama', 'mystery', 'thriller', 'secret', 'asylum', 'bedandbreakfastplace', 'past', 'psychopath', 'ralphfiennes', 'mirandarichardson', 'gabrielbyrne', 'davidcronenberg', 'spider']",4
29076,Gun Shy,"['legendary', 'undercover', 'dea', 'agent', 'charlie', 'mayough', 'suddenly', 'lost', 'nerves', 'steel', 'verge', 'careerinduced', 'mental', 'breakdown', 'complete', 'fear', 'triggerhappy', 'mafia', 'leader', 'fulvio', 'nesstra', 'charlie', 'seeks', 'psychiatric', 'help', 'finds', 'relying', 'support', 'unstable', 'therapy', 'group', 'nurse', 'judy', 'get', 'work', 'action', 'comedy', 'romance', 'thriller', 'femalenudity', 'drugcartel', 'nervousbreakdown', 'sandrabullock', 'liamneeson', 'oliverplatt', 'ericblakeney', 'gunshy']",2
29339,Nicholas Nickleby,"['charles', 'dickens', 'story', 'nicholas', 'nickleby', 'young', 'boy', 'search', 'better', 'life', 'recently', 'tornapart', 'family', 'young', 'compassionate', 'man', 'struggles', 'save', 'family', 'friends', 'abusive', 'exploitation', 'coldheartedly', 'grasping', 'uncle', 'adventure', 'drama', 'action', 'family', 'charliehunnam', 'nathanlane', 'jimbroadbent', 'douglasmcgrath', 'nicholasnickleby']",3
68812,The Iceman,"['true', 'story', 'richard', 'kuklinski', 'notorious', 'contract', 'killer', 'family', 'man', 'thriller', 'crime', 'drama', 'newjersey', 'restaurant', 'hitman', 'van', 'arrest', 'psychopath', 'basedontruestory', 'jail', 'serialmurder', 'stabbing', 'crimefamily', 'bombing', 'icecreamman', 'drugdeal', 'contractkiller', 'crimesyndicate', 'poisoning', 'michaelshannon', 'winonaryder', 'rayliotta', 'arielvromen', 'theiceman']",2
32740,Krrish,"['krishna', 'roshan', 'born', 'magical', 'powers', 'legacy', 'father', 'priya', 'chopra', 'comes', 'life', 'becomes', 'world', 'beckons', 'singapore', 'follows', 'singapore', 'dr', 'siddhant', 'arya', 'shah', 'megalomaniac', 'scientist', 'verge', 'changing', 'future', 'forever', 'one', 'man', 'stands', 'dr', 'siddharth', 'arya', 'destructive', 'dreams', 'block', 'ruthless', 'ambitions', 'krishna', 'must', 'become', 'krrish', 'action', 'sciencefiction', 'hrithikroshan', 'naseeruddinshah', 'priyankachopra', 'rakeshroshan', 'krrish']",3
14195,Cecil B. Demented,"['insane', 'independent', 'film', 'director', 'renegade', 'group', 'teenage', 'film', 'makers', 'kidnap', 'alist', 'hollywood', 'actress', 'force', 'star', 'underground', 'film', 'thriller', 'comedy', 'crime', 'heroin', 'blindfold', 'bong', 'perversion', 'burnedalive', 'independentfilm', 'melaniegriffith', 'stephendorff', 'aliciawitt', 'johnwaters', 'cecilbdemented']",1
73567,Killer Joe,"['cop', 'matthew', 'mcconaughey', 'moonlights', 'hit', 'man', 'agrees', 'kill', 'hated', 'mother', 'desperate', 'drug', 'dealer', 'emile', 'hirsch', 'exchange', 'tumble', 'young', 'mans', 'virginal', 'sister', 'juno', 'temple', 'crime', 'drama', 'thriller', 'trailerpark', 'gun', 'texas', 'deal', 'psychopath', 'sexualhumiliation', 'money', 'lingerie', 'arson', 'policedetective', 'physicalabuse', 'neonoir', 'burial', 'pizzashop', 'drugs', 'matthewmcconaughey', 'emilehirsch', 'thomashadenchurch', 'williamfriedkin', 'killerjoe']",2
41479,The Joneses,"['seemingly', 'perfect', 'family', 'moves', 'suburban', 'neighborhood', 'comes', 'truth', 'theyre', 'living', 'dont', 'exactly', 'come', 'clean', 'neighbors', 'comedy', 'drama', 'independentfilm', 'duringcreditsstinger', 'davidduchovny', 'demimoore', 'amberheard', 'derrickborte', 'thejoneses']",0
15394,Owning Mahowny,"['dan', 'mahowny', 'rising', 'star', 'canadian', 'imperial', 'bank', 'commerce', 'twentyfour', 'assistant', 'manager', 'major', 'branch', 'heart', 'torontos', 'financial', 'district', 'colleagues', 'workaholic', 'customers', 'astute', 'decisive', 'helpful', 'friends', 'quiet', 'humorous', 'man', 'enjoyed', 'watching', 'sports', 'television', 'girlfriend', 'shy', 'engaging', 'none', 'knew', 'side', 'dan', 'mahownythe', 'side', 'executed', 'largest', 'singlehanded', 'bank', 'fraud', 'canadian', 'history', 'grossing', '10', 'million', 'eighteen', 'months', 'feed', 'gambling', 'obsession', 'crime', 'drama', 'thriller', 'femalenudity', 'gambling', 'casino', 'nudity', 'banker', 'toronto', 'fraud', 'niagarafalls', 'basedontruestory', 'atlanticcity', 'money', 'lasvegas', 'surveillance', 'gambler', 'bankfraud', 'philipseymourhoffman', 'minniedriver', 'johnhurt', 'richardkwietniowski', 'owningmahowny']",2
10071,The Brothers Solomon,"['pair', 'wellmeaning', 'socially', 'inept', 'brothers', 'try', 'find', 'perfect', 'mates', 'order', 'provide', 'dying', 'father', 'grandchild', 'comedy', 'brotherbrotherrelationship', 'jealousy', 'pregnancyandbirth', 'autoritianeducation', 'arctic', 'willarnett', 'willforte', 'kristenwiig', 'bobodenkirk', 'thebrotherssolomon']",0
1989,My Blueberry Nights,"['elizabeth', 'particularly', 'nasty', 'breakup', 'shes', 'ready', 'leave', 'friends', 'memories', 'behind', 'chases', 'dreams', 'across', 'country', 'order', 'support', 'journey', 'elizabeth', 'picks', 'series', 'waitress', 'jobs', 'along', 'way', 'elizabeth', 'crosses', 'paths', 'series', 'lost', 'souls', 'drama', 'romance', 'usa', 'kaffeehaus', 'poker', 'lovesickness', 'waitress', 'bar', 'nightlife', 'night', 'melancholy', 'approach', 'loneliness', 'norahjones', 'judelaw', 'natalieportman', 'wongkarwai', 'myblueberrynights']",0
91076,Illuminata,"['start', '20th', 'century', 'tuccio', 'resident', 'playwright', 'theatre', 'repertory', 'company', 'offers', 'owners', 'company', 'new', 'play', 'illuminata', 'reject', 'saying', 'finished', 'intrigue', 'starts', 'involves', 'influential', 'critic', 'bevalaqua', 'theatre', 'star', 'celimene', 'young', 'lead', 'actors', 'theatre', 'residents', 'drama', 'playwright', 'critic', 'theater', 'johnturturro', 'christopherwalken', 'susansarandon', 'johnturturro', 'illuminata']",1
12779,Swept Away,"['stranded', 'alone', 'desert', 'island', 'cruise', 'spoiled', 'rich', 'woman', 'deckhand', 'fall', 'love', 'make', 'date', 'reunite', 'rescue', 'comedy', 'romance', 'adultery', 'island', 'shipwreck', 'tropicalisland', 'madonna', 'adrianogiannini', 'brucegreenwood', 'guyritchie', 'sweptaway']",0
13191,"War, Inc.","['war', 'inc', 'set', 'future', 'fictional', 'desert', 'country', 'turaqistan', 'torn', 'riot', 'private', 'corporation', 'tamerlane', 'owned', 'former', 'vice', 'president', 'united', 'states', 'taken', 'whole', 'country', 'brand', 'hauser', 'hit', 'man', 'suppresses', 'emotions', 'gobbling', 'hot', 'sauce', 'hired', 'corporations', 'head', 'kill', 'ceo', 'competitors', 'action', 'adventure', 'comedy', 'thriller', 'hitman', 'politicalsatire', 'johncusack', 'hilaryduff', 'marisatomei', 'joshuaseftel', 'warinc']",2
11770,Shaolin Soccer,"['young', 'shaolin', 'follower', 'reunites', 'discouraged', 'brothers', 'form', 'soccer', 'team', 'using', 'martial', 'art', 'skills', 'advantage', 'action', 'comedy', 'martialarts', 'stadium', 'champion', 'shaolin', 'steelhelmet', 'soccer', 'stephenchow', 'ngmantat', 'patricktseyin', 'stephenchow', 'shaolinsoccer']",2
12703,The Brown Bunny,"['bud', 'clay', 'races', 'motorcycles', '250cc', 'formula', 'ii', 'class', 'road', 'racing', 'race', 'new', 'hampshire', 'five', 'days', 'get', 'next', 'race', 'california', 'road', 'trip', 'haunted', 'memories', 'last', 'time', 'saw', 'daisy', 'true', 'love', 'drama', 'rape', 'ambulance', 'exgirlfriend', 'memory', 'unsimulatedsex', 'motorcycle', 'vincentgallo', 'chlosevigny', 'cheryltiegs', 'vincentgallo', 'thebrownbunny']",1
64559,The Swindle,"['betty', 'victor', 'pair', 'scam', 'artists', 'one', 'day', 'betty', 'brings', 'maurice', 'treasurer', 'multinational', 'company', 'maurice', 'due', 'transfer', '5', 'millions', 'francs', 'switzerland', 'betty', 'convinced', 'plans', 'steal', 'money', 'comedy', 'crime', 'thriller', 'michelserrault', 'isabellehuppert', 'franoiscluzet', 'claudechabrol', 'theswindle']",2
222649,Rosewater,"['2009', 'iranian', 'canadian', 'journalist', 'maziar', 'bahari', 'covering', 'irans', 'volatile', 'elections', 'newsweek', 'one', 'reporters', 'living', 'country', 'access', 'us', 'media', 'made', 'appearance', 'daily', 'show', 'jon', 'stewart', 'taped', 'interview', 'comedian', 'jason', 'jones', 'interview', 'intended', 'satire', 'tehran', 'authorities', 'got', 'joke', 'didnt', 'like', 'would', 'quickly', 'came', 'back', 'haunt', 'bahari', 'rousted', 'family', 'home', 'thrown', 'prison', 'making', 'directorial', 'debut', 'jon', 'stewart', 'tells', 'tale', 'baharis', 'monthslong', 'imprisonment', 'interrogation', 'powerful', 'affecting', 'docudrama', 'featuring', 'potent', 'performance', 'gael', 'garca', 'bernal', 'recounting', 'baharis', 'efforts', 'maintain', 'hope', 'sanity', 'face', 'isolation', 'persecutionthrough', 'memories', 'family', 'recollections', 'music', 'loves', 'thoughts', 'wife', 'unborn', 'child', 'drama', 'prison', 'biography', 'reporter', 'interrogation', 'iran', 'americanspy', 'gaelgarcabernal', 'shohrehaghdashloo', 'jasonjones', 'jonstewart', 'rosewater']",1
